area,bedrooms,bathrooms,stories,parking,furnishingstatus,mainroad,guestroom,basement,hotwaterheating,airconditioning,price
1550,5,3,3,2,furnished,no,yes,no,yes,no,1186408
2331,2,3,2,0,unfurnished,yes,yes,no,no,yes,1313764
1412,5,2,3,2,furnished,no,no,no,no,no,1043354
2064,3,3,1,2,furnished,yes,no,yes,no,no,1266934
1481,2,4,2,2,furnished,yes,yes,no,no,no,1111067
5129,5,2,3,0,unfurnished,yes,yes,yes,yes,no,2351105
912,2,4,1,2,semi-furnished,yes,no,yes,yes,yes,774547
3249,4,3,2,0,furnished,yes,no,no,yes,yes,1648328
5615,1,4,2,2,semi-furnished,yes,no,no,yes,yes,2322762
5637,2,2,3,0,unfurnished,no,no,yes,yes,yes,2163391
959,1,1,2,2,unfurnished,no,yes,no,yes,yes,730693
4072,5,4,1,1,unfurnished,no,no,no,yes,yes,1905028
4983,1,4,2,2,unfurnished,no,no,yes,no,no,2056992
5392,2,2,1,2,semi-furnished,yes,no,yes,no,yes,2109824
3743,4,2,2,0,furnished,no,no,yes,no,no,1765283
5708,5,4,3,0,unfurnished,no,yes,yes,no,no,2424853
4470,2,3,1,2,unfurnished,no,yes,no,yes,no,1862944
5199,5,4,2,1,semi-furnished,yes,no,no,yes,yes,2482028
1870,3,2,2,1,semi-furnished,no,no,yes,yes,no,957748
980,1,1,2,0,unfurnished,yes,yes,yes,no,yes,766797
2694,3,1,1,1,furnished,no,yes,yes,yes,no,1113745
3547,2,3,1,2,furnished,yes,no,no,no,no,1686209
4649,4,4,1,0,unfurnished,yes,no,yes,yes,yes,2098811
2079,5,1,3,2,semi-furnished,no,yes,no,yes,no,1222567
3906,1,4,3,0,unfurnished,yes,yes,yes,yes,no,1715985
5492,5,2,1,0,unfurnished,yes,yes,yes,yes,no,2362153
3144,2,1,2,0,semi-furnished,no,yes,yes,no,no,1264323
3756,5,3,3,0,unfurnished,no,yes,no,no,yes,1846971
4445,1,2,1,1,unfurnished,no,yes,no,yes,no,1679677
1643,2,3,2,2,unfurnished,yes,no,no,no,no,916603
5588,5,2,3,2,semi-furnished,yes,yes,yes,yes,yes,2723803
3518,4,1,2,2,furnished,yes,yes,no,yes,no,1635448
5504,2,3,2,0,furnished,no,yes,no,yes,no,2222809
2541,2,3,2,1,semi-furnished,yes,yes,yes,yes,no,1319877
5453,4,2,2,2,furnished,yes,no,yes,no,no,2226197
3459,3,3,3,1,unfurnished,yes,no,no,yes,yes,1746403
4948,1,2,3,0,furnished,yes,yes,no,yes,no,2046080
5723,3,2,3,2,unfurnished,yes,no,no,no,yes,2446299
3359,5,2,1,1,furnished,yes,no,no,yes,no,1705329
2665,4,2,3,0,semi-furnished,yes,no,yes,no,no,1474521
2879,3,1,2,1,furnished,no,no,yes,yes,no,1354793
5046,2,2,3,2,furnished,no,no,yes,yes,yes,2087947
2035,5,4,2,2,furnished,no,no,no,yes,no,1214812
5808,5,3,1,0,semi-furnished,yes,yes,no,yes,no,2394472
2157,3,4,2,0,furnished,yes,yes,yes,yes,yes,1345939
4852,3,1,2,0,semi-furnished,no,yes,yes,yes,yes,2041302
2470,4,4,2,1,unfurnished,yes,yes,no,no,yes,1351674
3249,1,3,1,1,furnished,no,yes,no,yes,yes,1439030
3651,3,4,3,1,semi-furnished,yes,no,yes,no,no,1785967
4130,3,1,3,0,semi-furnished,yes,yes,yes,no,no,1774396
2889,2,2,1,2,furnished,no,yes,yes,yes,no,1397781
2031,5,4,2,2,unfurnished,no,no,no,no,no,1333662
3216,1,1,3,1,semi-furnished,no,no,no,yes,yes,1503935
1415,2,1,1,1,furnished,no,yes,no,no,no,725523
1748,4,3,3,2,unfurnished,no,no,no,yes,no,1229358
5011,4,3,1,2,semi-furnished,yes,no,no,no,no,2289325
3487,3,4,2,1,semi-furnished,yes,no,no,no,no,1775775
3239,3,2,3,1,unfurnished,yes,no,yes,yes,yes,1544108
735,4,1,1,2,unfurnished,no,yes,yes,no,no,659905
4992,3,4,3,0,furnished,no,no,no,yes,no,2079826
1295,1,1,3,1,furnished,no,yes,yes,yes,no,783540
3946,3,1,3,2,semi-furnished,no,yes,no,yes,yes,1882628
1251,5,2,3,2,unfurnished,no,no,yes,yes,yes,1023208
2087,3,2,1,2,unfurnished,no,no,no,yes,no,1063267
2331,2,4,2,2,unfurnished,yes,no,yes,no,no,1114325
4146,1,2,1,0,semi-furnished,yes,yes,yes,no,no,1742075
2827,2,2,1,2,unfurnished,yes,no,no,no,yes,1333650
1968,2,4,1,1,unfurnished,yes,no,no,yes,no,1079229
4400,5,2,2,0,semi-furnished,yes,no,yes,no,no,1933228
5452,1,3,3,2,furnished,no,no,yes,no,no,2251322
3138,1,1,3,0,furnished,no,no,no,no,yes,1112159
3898,1,1,3,1,semi-furnished,no,yes,yes,no,no,1576031
5787,1,1,2,2,unfurnished,no,no,no,no,no,2118374
5936,1,1,3,1,semi-furnished,no,no,no,yes,yes,2233229
5687,5,4,2,2,furnished,no,no,yes,yes,yes,2687938
4313,3,1,3,2,furnished,yes,yes,no,no,no,1854173
1466,2,1,3,2,semi-furnished,no,no,yes,yes,yes,995863
4780,1,1,1,2,semi-furnished,no,yes,yes,yes,no,1823100
2844,3,1,2,2,furnished,no,yes,no,no,yes,1526001
4507,3,3,1,0,semi-furnished,no,no,yes,no,yes,1833864
3773,2,1,1,2,furnished,yes,no,no,yes,no,1493722
4369,5,3,1,2,semi-furnished,yes,no,no,no,no,2100765
2946,4,4,2,0,semi-furnished,no,yes,no,yes,no,1536745
1153,4,2,2,0,semi-furnished,yes,yes,yes,yes,yes,855365
2482,3,1,3,0,furnished,yes,yes,no,no,no,1226095
3174,2,2,1,0,semi-furnished,no,yes,yes,yes,no,1346590
3296,4,2,3,0,furnished,no,yes,no,yes,no,1641741
4585,3,4,1,0,furnished,no,yes,no,yes,no,1862861
1175,5,2,2,2,semi-furnished,no,no,no,no,no,702859
2025,4,3,2,2,semi-furnished,no,no,yes,no,yes,1314857
3469,3,2,2,1,furnished,yes,yes,yes,no,no,1517454
817,3,2,1,2,furnished,no,no,no,no,no,490052
514,1,2,2,2,unfurnished,no,no,no,yes,yes,337893
1016,5,1,1,0,furnished,no,yes,yes,no,no,825238
4374,1,1,3,0,unfurnished,yes,yes,yes,no,no,1764969
3667,2,3,1,2,unfurnished,no,no,yes,no,no,1530387
1225,1,3,3,1,unfurnished,no,yes,no,no,no,923121
1916,1,1,1,0,semi-furnished,no,yes,yes,yes,no,859105
3546,4,3,3,2,semi-furnished,yes,no,no,yes,yes,1999024
812,3,1,2,2,furnished,no,yes,yes,yes,yes,663421
1128,5,4,3,1,unfurnished,no,no,no,no,yes,1103195
3748,1,2,2,1,semi-furnished,no,no,no,no,no,1355022
3208,5,2,2,0,semi-furnished,yes,no,no,yes,yes,1638209
1075,1,3,3,1,semi-furnished,no,no,yes,no,no,704110
3865,2,1,1,2,semi-furnished,no,no,yes,no,no,1571929
2904,1,1,1,2,semi-furnished,no,yes,yes,yes,no,1197925
3367,4,3,1,1,unfurnished,yes,yes,no,yes,yes,1767312
3186,3,1,1,1,unfurnished,no,yes,no,no,yes,1505795
1522,2,4,1,1,unfurnished,no,yes,yes,no,yes,1164434
4479,1,2,2,1,unfurnished,no,no,no,no,no,1693056
1971,5,3,1,0,furnished,yes,no,no,yes,yes,1180438
5473,2,3,2,1,unfurnished,yes,yes,no,yes,no,2261046
5504,2,1,2,0,semi-furnished,no,no,yes,yes,yes,2042097
2543,1,3,2,2,unfurnished,yes,yes,no,yes,yes,1477316
2087,2,4,3,1,furnished,yes,yes,yes,no,no,1230182
4532,5,1,3,0,semi-furnished,yes,yes,yes,yes,no,1999993
4251,2,1,2,1,unfurnished,no,no,yes,yes,yes,1702614
3840,5,1,3,2,unfurnished,no,no,yes,no,yes,1931273
4166,1,1,1,2,unfurnished,yes,no,yes,no,yes,1685500
2726,3,4,1,2,semi-furnished,yes,no,no,no,no,1360986
3314,2,1,2,1,semi-furnished,yes,yes,yes,yes,no,1593708
5368,3,3,1,1,furnished,no,no,yes,no,yes,2129266
5792,5,4,2,0,semi-furnished,no,no,yes,no,yes,2516285
4352,2,2,2,2,semi-furnished,yes,no,no,yes,no,1884824
995,4,2,1,1,unfurnished,yes,yes,no,yes,yes,782893
1128,3,3,3,2,semi-furnished,yes,yes,no,no,no,1034380
1765,2,3,1,2,unfurnished,yes,no,no,yes,no,915391
4892,3,4,1,0,unfurnished,no,no,yes,no,no,2041262
1098,2,2,2,0,semi-furnished,yes,no,yes,no,no,644347
795,1,2,2,0,furnished,no,no,no,yes,no,559821
4571,3,2,2,0,furnished,yes,yes,no,no,no,2021186
4760,4,2,2,2,semi-furnished,yes,no,no,yes,yes,2232114
2902,4,2,3,0,furnished,yes,no,no,yes,no,1488745
2219,5,1,3,0,unfurnished,yes,no,yes,yes,no,1246575
1117,2,3,3,0,unfurnished,yes,yes,no,no,yes,896326
3182,3,1,2,0,semi-furnished,no,yes,no,yes,no,1500922
5346,5,2,2,2,furnished,yes,no,no,yes,yes,2354760
3977,3,4,2,0,furnished,yes,no,no,no,no,1709674
5886,2,4,3,2,unfurnished,yes,no,no,no,yes,2596749
543,4,2,2,1,semi-furnished,no,no,no,no,yes,655069
5380,1,2,1,2,furnished,no,no,no,no,no,1915594
3540,4,4,1,2,semi-furnished,no,yes,yes,yes,no,1597311
4891,5,1,2,0,furnished,no,yes,yes,yes,no,2011487
3338,1,1,1,1,unfurnished,yes,yes,yes,yes,no,1351542
5988,5,2,1,1,unfurnished,yes,no,yes,no,yes,2550607
4036,2,1,3,1,semi-furnished,yes,yes,yes,no,yes,1897624
3622,1,4,2,1,unfurnished,no,yes,yes,yes,yes,1696191
1567,5,1,2,2,furnished,yes,yes,no,no,no,1101170
3016,2,2,3,1,unfurnished,yes,no,no,no,yes,1484264
1462,4,4,1,2,semi-furnished,no,no,yes,yes,no,1048652
2556,2,1,1,2,semi-furnished,no,yes,no,yes,no,1244725
5561,3,3,2,2,semi-furnished,no,no,yes,no,yes,2354625
5705,2,4,1,1,furnished,yes,yes,no,no,no,2273069
3382,2,4,3,0,furnished,yes,yes,no,no,yes,1632810
3694,3,3,3,0,furnished,no,yes,no,yes,no,1571463
5129,5,3,2,1,furnished,yes,yes,no,yes,yes,2444581
1556,5,4,3,0,furnished,no,no,no,yes,no,1174158
5734,2,3,3,0,unfurnished,no,no,no,yes,yes,2366069
1132,3,2,2,2,furnished,yes,no,yes,yes,yes,931947
4730,3,2,3,2,furnished,no,no,yes,no,no,2116154
5246,4,2,3,1,unfurnished,no,yes,no,no,no,2194990
1353,5,4,3,1,furnished,no,no,yes,no,yes,1254381
2939,1,3,1,0,semi-furnished,yes,yes,no,yes,no,1282380
3724,5,3,2,2,furnished,no,no,yes,yes,no,1748011
3701,5,1,2,1,furnished,no,no,no,yes,no,1711722
1942,4,1,2,1,semi-furnished,no,no,yes,no,yes,1154210
5693,1,3,1,1,semi-furnished,no,yes,no,yes,yes,2250317
1591,4,3,1,1,semi-furnished,no,yes,yes,yes,no,1015622
5912,1,3,2,1,semi-furnished,no,yes,no,no,no,2258808
3393,2,4,1,1,furnished,no,yes,yes,yes,yes,1781829
3081,1,3,2,0,semi-furnished,yes,no,no,no,no,1435660
1617,4,1,1,2,semi-furnished,yes,yes,no,yes,yes,1160266
1940,5,4,3,2,unfurnished,no,yes,no,yes,no,1369743
3636,1,3,3,1,semi-furnished,yes,no,yes,no,no,1684092
5941,1,1,2,2,semi-furnished,yes,no,yes,no,no,2277559
2786,3,4,1,2,unfurnished,no,yes,yes,no,yes,1493616
4119,5,3,1,2,unfurnished,yes,no,no,no,yes,1988794
1788,2,3,3,1,furnished,no,yes,yes,no,yes,1125686
2256,4,3,3,1,unfurnished,no,no,no,no,yes,1108285
1765,2,4,1,2,furnished,no,yes,yes,yes,no,1041648
899,5,1,1,2,unfurnished,no,yes,yes,yes,no,753601
2080,1,1,1,1,unfurnished,no,yes,yes,no,yes,1103013
910,1,2,1,0,furnished,yes,yes,yes,yes,no,592747
4712,5,3,1,2,unfurnished,no,yes,no,no,no,2007722
1724,1,2,1,0,furnished,yes,no,yes,yes,yes,887689
1555,1,2,2,2,unfurnished,no,yes,yes,no,no,773910
2227,1,1,1,0,semi-furnished,no,yes,no,yes,no,945512
3541,4,4,3,0,unfurnished,no,yes,no,yes,yes,1846395
3886,4,4,2,0,furnished,yes,yes,yes,yes,no,1940147
2210,3,1,1,1,unfurnished,no,yes,yes,yes,no,993929
3323,2,4,3,0,furnished,no,no,no,yes,no,1516080
5701,5,2,2,0,furnished,no,no,no,no,yes,2285118
2614,5,3,3,0,semi-furnished,no,yes,no,no,yes,1597599
4586,5,1,1,2,semi-furnished,yes,no,yes,no,no,2034029
1113,3,3,1,0,furnished,no,yes,yes,yes,no,800824
4002,4,4,1,2,unfurnished,yes,no,yes,no,no,1880769
4534,3,3,1,0,furnished,no,no,no,yes,yes,1929061
3922,5,4,2,0,furnished,yes,yes,no,yes,yes,2143387
4668,2,4,2,1,unfurnished,yes,no,no,yes,yes,2045952
5148,1,2,3,2,unfurnished,no,no,yes,no,no,2028451
5249,4,4,1,0,unfurnished,no,yes,no,yes,no,2102789
1643,4,2,3,2,unfurnished,yes,yes,yes,no,no,1106299
4109,3,2,2,2,furnished,no,no,no,no,no,1762705
1481,4,2,1,1,furnished,no,no,yes,yes,no,977234
855,5,1,1,1,semi-furnished,no,no,yes,yes,yes,763097
5324,5,1,2,1,furnished,yes,yes,no,no,no,2264806
1294,3,4,2,1,unfurnished,no,no,yes,no,no,876529
1784,5,2,2,1,semi-furnished,no,no,no,no,no,1053099
2358,2,1,2,1,unfurnished,no,no,yes,no,yes,1158157
3472,3,2,2,1,furnished,yes,yes,no,no,no,1496259
2396,2,3,1,1,semi-furnished,no,yes,no,no,yes,1329195
4685,1,3,2,0,unfurnished,yes,yes,yes,yes,yes,1920966
904,2,3,1,2,semi-furnished,no,yes,no,no,yes,842032
1614,1,4,1,1,semi-furnished,yes,no,yes,no,yes,879880
1931,1,2,2,1,furnished,no,yes,no,no,yes,1076427
3840,2,3,2,2,unfurnished,no,no,no,no,no,1707555
1223,3,1,1,0,semi-furnished,yes,no,no,yes,no,757096
1328,5,3,2,2,semi-furnished,yes,no,no,yes,yes,1090405
5429,5,3,2,2,unfurnished,yes,no,yes,no,yes,2502243
5636,1,3,2,1,semi-furnished,no,yes,no,no,yes,2158875
533,1,4,3,2,semi-furnished,no,yes,no,no,no,650338
2505,3,1,1,2,semi-furnished,no,yes,yes,yes,no,1268953
4027,4,2,3,1,unfurnished,no,yes,yes,yes,yes,1987376
5180,2,1,2,1,unfurnished,yes,yes,yes,yes,no,2058814
2252,1,2,3,1,unfurnished,no,no,yes,yes,no,977655
5310,5,4,2,1,unfurnished,no,yes,yes,yes,yes,2485847
5668,3,4,3,2,furnished,no,yes,yes,yes,yes,2515310
4575,2,4,2,2,semi-furnished,no,yes,no,no,no,1788374
3333,3,4,3,0,unfurnished,no,yes,yes,yes,no,1679170
3684,2,2,3,0,semi-furnished,no,no,no,yes,no,1536941
4698,2,3,3,2,semi-furnished,no,no,yes,no,yes,2154556
3211,1,2,1,0,furnished,yes,no,no,yes,yes,1279898
5748,3,1,3,2,unfurnished,no,no,no,no,yes,2110223
1650,3,4,1,0,unfurnished,no,no,no,yes,no,960326
3912,5,4,2,1,semi-furnished,no,yes,yes,no,no,1930165
1656,5,1,3,0,unfurnished,no,no,yes,no,yes,969666
3776,1,2,2,1,semi-furnished,yes,no,yes,no,no,1475040
5662,1,3,2,1,semi-furnished,yes,no,yes,no,yes,2502257
3886,4,3,3,1,furnished,yes,yes,no,no,no,1879071
3984,5,1,1,1,furnished,yes,yes,yes,yes,yes,1943356
1796,2,3,3,0,furnished,yes,no,no,yes,no,987667
4037,3,2,2,2,semi-furnished,yes,yes,no,no,no,1664615
3730,1,2,2,1,unfurnished,no,yes,yes,no,yes,1584979
3103,3,1,3,0,furnished,yes,no,yes,no,yes,1486711
870,3,2,1,1,unfurnished,yes,yes,yes,yes,yes,781409
5531,4,4,1,0,furnished,no,yes,no,no,yes,2350748
1753,5,1,2,0,furnished,yes,yes,yes,no,yes,1207101
3183,1,2,2,0,semi-furnished,no,no,no,no,no,1256550
3231,3,1,1,2,furnished,no,no,yes,no,yes,1357799
5463,1,3,3,0,furnished,yes,no,no,yes,yes,2272054
757,2,2,2,0,semi-furnished,no,yes,yes,no,yes,516290
3419,4,4,1,2,unfurnished,yes,no,yes,no,yes,1610051
1067,2,2,2,2,furnished,yes,yes,no,yes,yes,960574
4868,1,1,3,0,semi-furnished,no,yes,yes,no,no,1893321
5527,1,1,1,2,furnished,no,yes,yes,no,yes,2109048
1545,5,2,2,1,semi-furnished,yes,no,yes,yes,yes,1047764
5867,3,4,3,1,unfurnished,no,no,yes,yes,yes,2445807
4585,3,4,2,2,unfurnished,no,no,yes,yes,no,1976180
4119,2,4,3,2,semi-furnished,yes,no,yes,no,no,1770408
3145,4,1,3,0,semi-furnished,yes,yes,yes,no,yes,1562277
939,3,2,1,2,semi-furnished,no,no,no,yes,yes,822666
3179,5,3,3,0,unfurnished,yes,yes,no,yes,no,1816464
5364,2,1,2,1,furnished,yes,no,yes,yes,no,2042925
4536,2,4,3,2,unfurnished,yes,no,yes,no,no,2092039
5235,5,2,3,0,semi-furnished,yes,no,yes,no,yes,2202075
4175,4,4,1,0,semi-furnished,yes,yes,no,yes,yes,2038756
5720,5,3,3,1,unfurnished,yes,yes,no,no,no,2486084
5424,4,4,3,2,semi-furnished,yes,yes,yes,yes,yes,2580267
2908,5,4,2,1,unfurnished,no,yes,no,no,no,1565739
3179,5,3,1,0,semi-furnished,yes,yes,yes,no,no,1707913
1324,1,2,1,0,furnished,no,no,yes,no,no,553725
3356,2,1,1,2,furnished,no,yes,yes,no,yes,1529128
1981,5,2,3,0,semi-furnished,no,yes,yes,yes,no,1191559
3724,5,3,1,2,unfurnished,yes,yes,no,no,no,1834015
4885,3,4,3,1,furnished,yes,yes,no,no,yes,2273491
655,2,2,3,2,unfurnished,no,no,yes,yes,no,571946
5204,3,1,2,2,semi-furnished,yes,yes,no,no,yes,2239152
2238,2,3,2,0,unfurnished,no,no,no,yes,no,1066148
2344,3,2,2,0,furnished,yes,no,yes,yes,yes,1279379
409,5,1,2,2,unfurnished,yes,no,no,no,no,712640
3271,5,3,2,0,unfurnished,no,yes,yes,no,no,1685559
1197,1,1,3,0,semi-furnished,no,no,yes,yes,no,711920
5372,3,3,3,0,semi-furnished,no,yes,yes,yes,no,2139990
5524,4,4,1,2,semi-furnished,yes,yes,yes,yes,no,2477181
1415,1,2,3,0,furnished,no,yes,no,no,yes,777893
2224,3,1,3,2,furnished,yes,yes,yes,yes,yes,1383708
4869,3,3,2,0,semi-furnished,yes,yes,no,yes,no,2122659
3536,1,1,3,1,semi-furnished,yes,no,yes,yes,no,1328614
2593,5,1,2,0,furnished,no,no,yes,no,no,1282198
623,3,2,1,0,furnished,no,yes,no,yes,yes,601880
5758,5,4,1,2,furnished,no,no,yes,no,yes,2461858
5348,1,1,3,2,furnished,yes,yes,no,no,no,2244428
4558,5,3,1,0,semi-furnished,yes,no,no,yes,yes,2031265
5736,2,3,3,1,furnished,no,no,yes,no,no,2211009
4325,4,4,1,0,semi-furnished,yes,no,yes,yes,no,1920055
5184,3,3,2,0,unfurnished,yes,no,yes,no,no,2188727
5980,4,4,2,1,unfurnished,no,no,yes,no,yes,2537268
4400,5,3,2,2,furnished,no,yes,yes,yes,no,2146309
2033,3,2,2,0,unfurnished,no,yes,yes,yes,no,1103038
2552,5,1,3,2,unfurnished,yes,no,no,yes,no,1267383
910,2,2,1,2,unfurnished,yes,yes,no,no,yes,758842
784,1,1,3,1,furnished,yes,no,yes,no,yes,635932
804,3,1,2,1,furnished,yes,yes,no,yes,yes,835628
5013,2,1,3,2,unfurnished,yes,no,no,yes,no,1839174
4971,2,2,1,0,semi-furnished,no,no,yes,no,yes,2134640
2400,3,1,3,2,unfurnished,yes,no,yes,no,no,1315482
3156,5,2,1,0,furnished,yes,yes,no,no,yes,1641830
2068,2,4,3,0,furnished,yes,yes,yes,yes,no,1306285
1860,4,3,1,1,furnished,no,no,no,no,yes,1322692
4036,2,3,1,0,unfurnished,no,no,yes,yes,no,1666179
3124,5,1,2,0,semi-furnished,no,yes,no,no,yes,1640585
5209,5,2,1,2,furnished,yes,yes,no,no,yes,2367335
4578,4,3,2,1,furnished,no,yes,no,yes,yes,2083637
5664,2,2,2,0,unfurnished,no,yes,no,yes,no,2124416
2448,5,2,2,0,semi-furnished,no,yes,yes,yes,yes,1327271
4546,3,1,3,1,unfurnished,yes,no,yes,no,yes,1949758
5180,1,3,3,2,furnished,no,yes,no,no,yes,2084555
1116,1,1,3,1,semi-furnished,yes,no,no,no,yes,781050
5965,1,1,3,1,semi-furnished,yes,no,yes,yes,no,2124026
4944,2,3,1,0,furnished,no,yes,yes,no,yes,2022353
5376,4,3,1,0,semi-furnished,yes,yes,no,yes,no,2242413
4983,5,4,3,2,semi-furnished,no,no,no,yes,no,2306314
2223,3,4,1,0,unfurnished,yes,yes,no,yes,no,1179589
2481,3,2,1,0,furnished,no,no,no,no,no,1360068
3819,2,3,2,1,furnished,no,yes,no,no,yes,1840889
1974,1,4,2,0,furnished,no,yes,yes,yes,no,912116
649,2,2,2,2,furnished,yes,yes,no,no,no,706309
1073,4,2,2,1,furnished,no,no,yes,yes,no,759719
4933,4,2,1,2,semi-furnished,yes,yes,yes,yes,no,2047401
2565,5,4,3,1,unfurnished,no,no,yes,no,yes,1458594
1170,5,3,1,0,furnished,yes,yes,no,yes,yes,1073977
4362,4,1,1,1,unfurnished,yes,no,yes,yes,no,1771329
4763,4,2,1,1,unfurnished,no,yes,yes,no,no,2056586
2384,4,4,2,0,semi-furnished,no,no,yes,yes,no,1362382
1477,2,4,2,0,furnished,no,no,yes,yes,yes,1062553
635,4,1,2,2,semi-furnished,no,no,no,yes,yes,670009
788,3,1,3,2,furnished,no,no,no,yes,yes,815189
3437,1,4,1,0,semi-furnished,yes,no,yes,yes,yes,1580436
5258,4,3,3,0,unfurnished,no,no,yes,yes,yes,2249625
2248,1,1,2,0,furnished,no,yes,no,yes,no,902618
5119,2,4,3,1,unfurnished,yes,no,no,no,yes,2391841
3214,1,1,1,1,unfurnished,no,no,no,no,yes,1316679
3774,2,3,1,1,semi-furnished,no,no,yes,yes,no,1598557
3678,3,2,2,0,furnished,yes,yes,no,yes,yes,1661193
1652,2,1,2,2,unfurnished,no,yes,yes,no,yes,886097
4381,2,3,3,0,semi-furnished,no,yes,yes,no,yes,1881364
5073,5,4,2,1,furnished,no,no,no,no,no,2228438
2522,4,1,2,1,furnished,yes,yes,yes,no,yes,1321902
4930,4,1,1,0,unfurnished,no,yes,no,no,no,1951812
2550,3,4,2,0,furnished,yes,no,yes,yes,no,1200919
5259,3,2,2,1,unfurnished,no,no,no,no,yes,2078276
1729,4,4,1,1,furnished,yes,yes,yes,no,yes,1291952
1758,5,1,1,1,semi-furnished,no,no,yes,no,yes,1120863
2882,4,4,3,0,unfurnished,yes,no,no,yes,yes,1600889
4942,5,3,2,1,unfurnished,yes,no,no,yes,no,2130018
2417,3,4,1,1,furnished,yes,no,no,yes,yes,1276247
1731,1,1,3,2,furnished,yes,yes,no,yes,no,949058
4744,3,4,3,0,unfurnished,yes,no,yes,yes,no,2139641
4661,3,2,2,2,furnished,yes,yes,no,yes,no,2105779
1758,2,4,2,2,semi-furnished,no,yes,no,no,no,1032837
5515,2,2,3,1,furnished,no,yes,yes,yes,no,2107520
5037,2,3,1,0,semi-furnished,yes,yes,no,yes,yes,2118267
5254,2,2,3,1,semi-furnished,yes,no,no,no,no,2070397
3577,5,4,2,0,semi-furnished,yes,no,yes,yes,no,1743179
2528,4,1,1,2,semi-furnished,yes,no,no,no,yes,1459982
2580,1,2,1,0,semi-furnished,no,yes,no,no,yes,1211769
5292,3,3,3,1,furnished,yes,yes,no,yes,no,2306077
537,5,2,2,1,semi-furnished,no,yes,no,no,no,635086
3872,1,2,3,1,furnished,no,no,no,no,yes,1670951
5849,5,2,3,0,semi-furnished,yes,yes,no,no,no,2596692
3232,5,3,3,2,unfurnished,yes,no,yes,no,yes,1799189
3979,3,4,1,2,semi-furnished,no,no,no,yes,yes,1941369
3431,4,2,1,0,unfurnished,no,no,yes,no,no,1581339
4564,2,2,2,1,semi-furnished,yes,no,yes,yes,yes,2078578
2993,4,1,2,2,semi-furnished,yes,yes,yes,no,no,1537179
5969,3,3,3,1,semi-furnished,yes,no,yes,no,no,2517071
4700,3,2,3,0,unfurnished,no,yes,no,no,no,2077134
